FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
3309.0,17810.0,461.0,2598.0,1163.0,2112.0,2023,4071,5281.0,11667.0,0.0,318.0,17.3,3,54.417267,0.04901057
5655.0,12270.0,758.0,4346.0,5592.0,7811.0,6466,9190,14689.0,20129.0,1456.0,1874.0,17.3,3,63.978542,6.3957872
15234.0,32886.0,7321.0,13646.0,358.0,317.0,70,40,20345.0,24491.0,10467.0,19963.0,17.3,3,70.41579,41.399433
25227.0,41589.0,7400.0,10586.0,240.0,229.0,228,127,30109.0,30946.0,25288.0,26541.0,17.3,3,81.25917,47.82178
18368.0,31621.0,5000.0,8924.0,511.0,529.0,260,120,25527.0,27092.0,19837.0,24119.0,17.5,3,79.6539,30.564474
47370.0,79046.0,9150.0,14799.0,2175.0,2264.0,319,255,50827.0,55499.0,36130.0,54391.0,17.5,3,61.03776,34.51183
14095.0,16890.0,245.0,1373.0,55.0,153.0,370,153,2427.0,5324.0,17232.0,27466.0,17.6,3,53.428406,2.4238462
27994.0,48001.0,4258.0,8440.0,192.0,166.0,333,153,30714.0,33038.0,13554.0,28232.0,17.6,3,85.748215,45.42228
70142.0,132829.0,32429.0,53836.0,6020.0,6535.0,16004,17937,40323.0,46433.0,16070.0,17721.0,17.6,3,54.98711,1.0509421
5545.0,12220.0,770.0,3688.0,1133.0,1700.0,1358,2528,4453.0,8247.0,1462.0,1591.0,17.6,3,82.86805,46.320614
4182.0,11784.0,173.0,3209.0,659.0,1536.0,758,2119,1966.0,6319.0,484.0,386.0,17.6,3,79.6268,41.49202
97595.0,172267.0,7647.0,13224.0,2625.0,2853.0,471,399,123204.0,116980.0,47762.0,50134.0,17.6,3,87.79835,46.031033
14451.0,27636.0,3445.0,8651.0,400.0,341.0,0,0,16036.0,17470.0,7745.0,14400.0,17.6,-1,86.33425,45.475044
