FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
40901.0,74207.0,9411.0,15216.0,101,187,0,92,45858.0,58795.0,44674.0,52283.0,16.7,2,54.80774,40.43885
3694.0,23137.0,808.0,3384.0,2467,6278,2748,7388,6206.0,16072.0,529.0,1287.0,16.8,2,56.694687,41.464867
8961.0,17854.0,847.0,2952.0,5317,6855,6921,9244,17709.0,22701.0,653.0,2092.0,16.8,2,56.906742,34.25816
29617.0,62403.0,2705.0,5604.0,399,296,168,42,30928.0,40189.0,16450.0,34081.0,16.8,2,64.53664,17.938738
46878.0,97451.0,3862.0,8100.0,186,245,178,95,50762.0,65803.0,37247.0,56993.0,16.9,2,56.636696,41.35241
28076.0,60792.0,7805.0,15364.0,225,100,111,42,37835.0,48866.0,29126.0,39605.0,17.0,2,56.241074,38.27528
6008.0,20761.0,1553.0,5072.0,3385,5129,3815,5834,10201.0,14972.0,1530.0,2714.0,17.0,2,62.861652,16.443813
14543.0,38831.0,1560.0,3024.0,2406,2955,3673,4987,12378.0,16781.0,2687.0,5953.0,17.0,2,72.45171,26.833252
27577.0,33178.0,209.0,2421.0,7309,9221,9053,12477,23846.0,31443.0,7611.0,6383.0,17.1,2,70.47532,43.490616
1531.0,8440.0,652.0,2389.0,1134,1966,1621,2789,4854.0,8639.0,0.0,1174.0,17.1,2,56.898937,44.34474
130851.0,238943.0,9411.0,18452.0,438,277,174,143,129744.0,150456.0,51094.0,55235.0,17.2,0,69.959206,-5.6963267
2896.0,10439.0,511.0,1801.0,2181,2934,2915,3876,7412.0,9637.0,446.0,1475.0,17.2,2,55.855095,34.85656
46892.0,83056.0,7988.0,13962.0,468,242,137,176,40428.0,50545.0,40358.0,39675.0,17.2,0,67.88098,-3.2901645
5186.0,21048.0,964.0,2159.0,3557,5112,5584,7459,14544.0,19257.0,1792.0,3524.0,17.4,2,56.691574,43.18664
