FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
10251.0,19328.0,1766.0,3507.0,4239,5341,5334,6627,15540.0,18685.0,2309.0,3251.0,17.5,0,96.69914,56.40638
27382.0,41217.0,3815.0,6925.0,284,205,267,226,33590.0,36464.0,20391.0,29685.0,17.5,0,94.67361,56.97333
76028.0,160008.0,11770.0,19630.0,400,243,218,124,42122.0,46967.0,23906.0,27696.0,17.5,1,55.328613,4.672573
16522.0,15619.0,3168.0,4149.0,1849,1791,2279,2666,7468.0,8137.0,2658.0,2318.0,17.5,0,96.58652,56.437557
22533.0,53266.0,6055.0,13042.0,85,18,93,84,34247.0,39954.0,15389.0,30575.0,17.5,0,97.40776,56.203453
10334.0,27667.0,3726.0,5981.0,13803,16589,16539,20363,11602.0,13460.0,1009.0,3518.0,17.6,1,54.773865,-0.24278006
1133.0,6884.0,756.0,3242.0,735,1400,1055,2013,2455.0,4966.0,45.0,569.0,17.6,0,94.00976,57.163963
80147.0,147338.0,10982.0,19582.0,644,249,317,134,73622.0,74588.0,37112.0,36417.0,17.6,1,55.577316,7.387139
182772.0,299004.0,14408.0,21776.0,788,434,0,68,271753.0,259096.0,65568.0,70473.0,17.8,0,88.03982,37.069344
41038.0,80971.0,4931.0,10495.0,297,192,108,142,48380.0,47378.0,42023.0,37615.0,17.8,1,53.465874,1.5011764
55072.0,93374.0,3034.0,5327.0,267,206,169,81,49881.0,55769.0,34809.0,52348.0,17.8,1,55.640976,7.7139277
7828.0,17107.0,1512.0,2812.0,983,1238,2436,2612,5349.0,6251.0,849.0,2946.0,17.8,1,93.325554,34.730602
78315.0,55720.0,22502.0,11450.0,103,212,588,344,45111.0,10913.0,21634.0,6950.0,17.9,1,55.63346,7.67427
45758.0,77418.0,5007.0,12031.0,115,156,256,147,40607.0,40931.0,35879.0,35343.0,17.9,1,55.651955,7.7546487
2007.0,11528.0,890.0,3990.0,408,1498,772,2589,2266.0,7775.0,2333.0,3841.0,18.0,1,55.343754,4.0448327
10273.0,14145.0,3853.0,6862.0,2471,3734,3463,5128,9263.0,13929.0,1432.0,1473.0,18.0,0,97.07389,40.359165
4886.0,12303.0,1816.0,4001.0,1972,2254,2973,3370,6619.0,7868.0,1100.0,1900.0,18.0,1,53.440983,2.3718436
7313.0,13749.0,1589.0,3261.0,747,1530,864,1934,2096.0,4172.0,1562.0,1957.0,18.0,1,54.63999,4.442099
30878.0,45813.0,30007.0,55753.0,0,130,26,114,33628.0,33376.0,27048.0,26015.0,18.0,0,95.80647,56.656868
2182.0,10355.0,595.0,1543.0,2186,3376,2830,4404,6728.0,10852.0,564.0,1747.0,18.1,0,95.68061,56.693005
6224.0,16190.0,1256.0,3549.0,3159,3682,3831,4749,9835.0,11989.0,1491.0,2318.0,18.1,0,95.45041,56.757107
35759.0,64243.0,14281.0,25105.0,201,133,289,128,45626.0,46531.0,35447.0,43672.0,18.1,1,53.516544,2.6266735
73645.0,123033.0,11502.0,20082.0,485,179,204,209,81222.0,83613.0,57408.0,62710.0,18.1,1,53.572258,2.635872
4257.0,16839.0,1318.0,3337.0,1707,2685,2260,3402,6567.0,9363.0,921.0,1307.0,18.2,1,52.030724,1.2239119
58838.0,96971.0,10570.0,21336.0,58,126,368,190,64301.0,65838.0,57944.0,61035.0,18.2,0,97.483765,56.180763
10325.0,20611.0,4064.0,9495.0,3541,4117,4586,5361,12500.0,13905.0,2370.0,3266.0,18.2,1,83.00729,31.130873
12292.0,23838.0,1493.0,2951.0,3078,3349,4059,4656,12581.0,14527.0,2950.0,3459.0,18.2,1,81.84665,31.259546
31021.0,61392.0,43009.0,79651.0,3538,4370,4934,5488,13671.0,16017.0,4282.0,5532.0,18.2,1,62.72088,10.164734
57390.0,91852.0,5709.0,8331.0,379,145,272,179,51493.0,49442.0,51810.0,46824.0,18.2,1,67.13141,20.879507
14598.0,33508.0,3007.0,8181.0,148,110,87,133,9791.0,10532.0,3897.0,5765.0,18.4,1,55.397953,4.528795
11385.0,13056.0,1143.0,2162.0,1662,2657,2566,3466,6539.0,8329.0,1524.0,1877.0,18.4,1,55.407402,4.556899
17299.0,27547.0,2822.0,6763.0,3992,4707,6053,7222,15718.0,17434.0,4107.0,4198.0,18.4,1,53.480072,0.78518414
61995.0,122094.0,27375.0,46788.0,426,226,109,149,52282.0,51726.0,38546.0,49964.0,18.4,0,94.04665,57.15681
31905.0,56112.0,15448.0,24578.0,1459,1741,4520,4993,13140.0,13489.0,4702.0,4512.0,18.4,1,53.023006,1.0717307
17901.0,41007.0,2525.0,5125.0,2032,2103,4586,5350,13361.0,16587.0,4360.0,5899.0,18.4,1,73.3529,14.73813
2835.0,9783.0,369.0,3081.0,174,94,137,16,1159.0,4482.0,6471.0,12108.0,18.5,1,51.334003,1.1951312
41989.0,75617.0,3628.0,5651.0,157,87,125,196,40637.0,42365.0,31671.0,38147.0,18.5,1,54.80392,-0.26663718
56990.0,98461.0,27844.0,49398.0,526,311,103,88,54263.0,52523.0,45132.0,39140.0,18.5,0,93.97453,57.17412
73061.0,128370.0,10728.0,19486.0,508,302,171,116,83927.0,81395.0,49808.0,62900.0,18.6,1,54.2411,0.13388634
2413.0,8206.0,144.0,989.0,1033,1310,1366,2008,4249.0,6211.0,703.0,1010.0,18.6,1,54.504513,3.3912287
10352.0,13271.0,2272.0,3672.0,4684,5037,6352,7150,16136.0,17543.0,3644.0,3900.0,18.7,1,54.319542,3.360459
20326.0,24379.0,3968.0,6156.0,4877,4848,5584,5958,12870.0,14232.0,3298.0,3202.0,18.7,0,95.616516,56.709007
11218.0,24430.0,1589.0,4285.0,1371,1299,3288,3828,9593.0,9198.0,3460.0,2851.0,18.7,0,88.25932,36.747944
40764.0,81191.0,2533.0,4592.0,139,31,49,8,21748.0,21789.0,11943.0,17959.0,18.7,0,94.74,56.959717
7954.0,15819.0,1886.0,4531.0,2154,2247,3017,3237,7222.0,8132.0,1521.0,2580.0,18.7,1,82.39819,30.925713
30471.0,47711.0,8457.0,12896.0,290,198,0,61,39308.0,39641.0,32789.0,31608.0,18.8,1,53.226448,1.4413735
10548.0,18954.0,3206.0,6687.0,2887,3218,4201,4830,10943.0,13370.0,3040.0,2497.0,18.8,1,63.131058,11.024929
1455.0,9369.0,132.0,685.0,106,0,108,28,2521.0,6322.0,19920.0,43022.0,19.0,1,102.51817,26.631872
427012.0,588196.0,67630.0,105164.0,1145,928,0,54,568682.0,502269.0,228288.0,226146.0,19.0,1,101.76923,24.575943
7369.0,13508.0,1982.0,3851.0,1915,2177,2528,2835,7802.0,7878.0,1071.0,2325.0,19.0,1,108.68566,16.434486
11943.0,20170.0,1805.0,3210.0,1780,1817,4308,4337,10288.0,10055.0,3685.0,4315.0,19.0,1,76.23388,11.210888
