FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,UMAP-1,UMAP-2
1133.0,4749.0,195.0,926.0,210,127,191,115,940.0,6115.0,1489.0,3995.0,16.4,2,11.721569,-6.0862856
1588.0,10469.0,106.0,1708.0,83,0,137,119,1547.0,8467.0,1178.0,5728.0,16.4,2,12.114547,-6.834808
993.0,5954.0,0.0,1083.0,74,0,128,0,0.0,11118.0,15740.0,44037.0,16.4,2,14.566182,-5.141076
325002.0,663446.0,31232.0,59086.0,634,1376,147,112,480666.0,595069.0,242328.0,273418.0,16.4,3,8.142024,16.01706
1797.0,10566.0,339.0,3067.0,110,0,136,22,300.0,6065.0,1248.0,2972.0,16.4,2,11.744777,-7.1014147
21801.0,50523.0,21516.0,49164.0,2678,3467,6528,9027,17715.0,24263.0,5361.0,9498.0,16.4,4,1.117937,5.886504
5249.0,20486.0,2197.0,5914.0,2127,3197,3042,4619,8832.0,12946.0,890.0,2658.0,16.4,0,-2.2577546,1.1456498
8662.0,15486.0,1761.0,4116.0,2618,3248,3089,4444,7418.0,9734.0,2719.0,3185.0,16.4,0,-2.6136682,1.3064728
13484.0,17600.0,2456.0,3577.0,1668,1844,2058,2568,5888.0,8260.0,1920.0,2345.0,16.4,0,0.19287932,-4.611748
2801.0,8508.0,1357.0,2700.0,755,863,1697,2807,4191.0,6527.0,965.0,1685.0,16.5,0,1.9947981,-5.3415756
52436.0,104279.0,32842.0,69072.0,2666,3581,6491,9553,15460.0,22197.0,6613.0,8171.0,16.5,4,1.1226786,6.0086884
33045.0,81587.0,5661.0,12135.0,243,136,0,62,32887.0,43713.0,22090.0,31586.0,16.5,1,11.400487,3.4834735
1382.0,7757.0,269.0,1103.0,1526,2649,1991,3526,4758.0,8544.0,317.0,1215.0,16.6,0,-0.8083571,-1.0672561
4757.0,23863.0,1040.0,3225.0,2778,4124,3699,6113,8570.0,13860.0,875.0,2628.0,16.7,4,-4.5753665,8.024434
4439.0,13521.0,0.0,988.0,257,227,191,86,1165.0,4529.0,7279.0,14321.0,16.7,2,12.6139555,-5.709391
39902.0,98702.0,4336.0,8578.0,608,406,263,97,46893.0,63934.0,21899.0,41606.0,16.7,1,10.046576,5.0846505
3303.0,13810.0,487.0,2486.0,1339,1904,1637,2264,4703.0,6647.0,865.0,1718.0,16.8,0,1.6364232,-4.9003506
996.0,5066.0,0.0,519.0,276,268,139,21,2452.0,4445.0,629.0,1000.0,16.8,2,11.342916,-5.3984566
145892.0,333756.0,20409.0,39148.0,617,336,261,189,239149.0,292668.0,113177.0,127278.0,16.8,3,8.292363,12.46507
10814.0,22405.0,796.0,2116.0,3977,5451,5344,7462,14099.0,19832.0,1841.0,3299.0,16.8,4,-2.8362505,10.762202
1919.0,5813.0,197.0,1560.0,58,0,155,77,8473.0,8883.0,2377.0,2678.0,16.9,2,11.890802,-7.16206
2713.0,14760.0,0.0,117.0,58,0,210,142,87.0,4154.0,2087.0,5760.0,16.9,2,12.095102,-6.83486
333717.0,627647.0,35776.0,72409.0,1060,783,231,173,550280.0,674809.0,223428.0,266675.0,16.9,3,8.1642275,16.035461
3478.0,9801.0,2665.0,7774.0,230,135,239,199,15021.0,32806.0,25134.0,27190.0,16.9,2,13.773682,-5.0299263
532.0,2414.0,2210.0,7396.0,179,81,139,27,24556.0,41137.0,12257.0,19937.0,16.9,2,13.624448,-5.023533
2357.0,8645.0,140.0,1937.0,212,121,147,79,17225.0,35830.0,27525.0,36332.0,16.9,2,14.009235,-5.030509
1040.0,5142.0,75.0,454.0,160,166,140,23,11093.0,29299.0,21516.0,59243.0,16.9,2,14.634557,-4.7416644
1509980.0,1115310.0,1582080.0,1504540.0,6681,4211,1811,859,4542230.0,2745340.0,3720800.0,1943090.0,16.9,3,5.403104,16.152134
17666.0,38099.0,4411.0,9541.0,578,259,158,68,17465.0,22792.0,12701.0,15582.0,17.0,1,10.642726,-0.39348334
24062.0,50288.0,4042.0,6696.0,162,136,220,138,24158.0,30442.0,18115.0,22292.0,17.0,1,11.767507,0.7446373
17421.0,41116.0,2052.0,4157.0,312,168,253,96,17876.0,24777.0,10074.0,16383.0,17.0,1,11.343348,-0.68871844
4214.0,13951.0,684.0,2901.0,1836,2522,2297,3176,5690.0,7669.0,840.0,1653.0,17.1,0,-1.3283613,-1.8997679
4179.0,11341.0,1316.0,3236.0,1468,2179,1779,2706,4871.0,7518.0,1906.0,1744.0,17.1,0,0.33936912,-3.3479898
6262.0,12084.0,116.0,1521.0,0,0,5,111,6176.0,6429.0,2529.0,2134.0,17.1,2,11.757077,-7.325654
1334.0,4523.0,0.0,194.0,95,0,119,0,1624.0,5389.0,1854.0,5281.0,17.1,2,11.621244,-7.0982575
333618.0,646611.0,65179.0,123913.0,837,1336,414,271,479765.0,587889.0,262069.0,317969.0,17.1,3,8.155433,16.01402
38640.0,71279.0,7441.0,14648.0,720,332,244,120,39677.0,51557.0,30881.0,41415.0,17.2,1,10.283455,3.4319537
2856.0,14075.0,307.0,2002.0,2238,3750,2805,4685,8122.0,13796.0,0.0,2713.0,17.2,0,-2.0041611,1.3820091
1540.0,8301.0,12.0,354.0,128,17,86,0,1741.0,5541.0,974.0,3985.0,17.3,2,11.558372,-7.0339317
440.0,1887.0,0.0,139.0,104,8,124,23,2028.0,8071.0,2830.0,14111.0,17.3,2,12.608952,-6.282273
306619.0,602629.0,39611.0,80259.0,1052,1126,100,56,377409.0,441213.0,173386.0,205417.0,17.3,3,8.320563,15.279443
