FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,UMAP-1,UMAP-2
1582.0,5265.0,0.0,1039.0,803,1880,1202,2589,3315.0,7246.0,1464.0,1720.0,17.0,1,9.517153,-4.4386325
29343.0,49120.0,6558.0,13408.0,352,170,118,75,34646.0,40737.0,26083.0,32280.0,17.1,0,-4.602349,4.7849793
25848.0,53600.0,26534.0,51942.0,26,97,114,116,37019.0,39318.0,29654.0,33416.0,17.1,0,-4.615758,5.0088
14365.0,24747.0,3132.0,4176.0,3523,4187,5064,6501,14481.0,17812.0,4069.0,5516.0,17.2,2,15.0581255,6.0221686
26169.0,41970.0,3748.0,8899.0,28,208,456,194,28237.0,33906.0,19240.0,27084.0,17.2,0,-4.5288205,3.592759
71864.0,144311.0,8467.0,14681.0,254,223,223,101,70468.0,81161.0,27870.0,46447.0,17.2,0,-1.2961487,9.639051
2668.0,7424.0,441.0,1934.0,2129,3548,2871,5104,8465.0,13280.0,2411.0,3165.0,17.5,2,13.829923,1.989282
17300.0,31925.0,5214.0,12362.0,399,171,220,185,21650.0,23881.0,16301.0,17123.0,17.5,0,-3.8910406,2.0253196
38642.0,70840.0,11435.0,19016.0,322,153,27,95,45879.0,53284.0,37147.0,39511.0,17.6,0,-3.9747937,7.0553555
18598.0,40372.0,3735.0,7863.0,433,264,194,117,33368.0,39394.0,22878.0,29108.0,17.7,0,-4.550875,3.746409
52489.0,87978.0,10405.0,17920.0,399,318,428,180,58099.0,62938.0,46460.0,45971.0,17.7,0,-3.3877165,8.441344
580.0,3414.0,496.0,2957.0,761,2078,1173,3076,2615.0,8103.0,734.0,2316.0,17.8,1,10.498245,-4.2185593
23333.0,55266.0,3251.0,6980.0,52,123,177,66,30751.0,38191.0,24441.0,35248.0,17.8,0,-4.424632,5.2708597
745.0,3032.0,1048.0,3050.0,1158,2215,1791,3546,4197.0,9218.0,1942.0,3673.0,17.9,1,11.931101,-3.1859024
3357.0,11297.0,3168.0,5229.0,1413,1643,1801,2065,5286.0,6608.0,966.0,2098.0,18.0,1,9.204351,-3.0910263
2796.0,13126.0,894.0,4003.0,1754,2998,2278,3784,6400.0,10040.0,337.0,601.0,18.0,1,12.901916,-2.3019571
12617.0,20480.0,3412.0,6682.0,7058,8507,9191,10665,28401.0,32277.0,5234.0,6923.0,18.0,4,10.322458,11.433361
70187.0,122432.0,3216.0,4503.0,125,224,406,263,40668.0,42372.0,39978.0,38517.0,18.0,0,-1.409638,9.032232
27543.0,36677.0,2997.0,6869.0,188,162,0,28,23738.0,24065.0,14808.0,17599.0,18.0,0,-3.9082935,2.514507
6201.0,10766.0,2003.0,3737.0,3630,4843,4922,6639,12223.0,15430.0,3172.0,4236.0,18.2,2,14.165676,5.925601
1238.0,4178.0,1489.0,4224.0,1143,1495,1439,1902,4265.0,5982.0,190.0,585.0,18.3,1,8.709859,-3.6749973
25099.0,36906.0,7587.0,13978.0,246,101,141,133,35345.0,40307.0,17323.0,37409.0,18.4,0,-4.6883097,4.2879524
5903.0,14044.0,18900.0,39196.0,3092,3917,4065,4805,9835.0,11065.0,2075.0,2657.0,18.4,2,15.396655,3.1159456
3456.0,10225.0,1809.0,4777.0,197,101,99,7,28625.0,35271.0,32384.0,39939.0,18.8,3,-5.6732817,-5.344551
880902.0,963697.0,815377.0,974936.0,4317,3517,910,809,2366980.0,2027730.0,1516470.0,1263560.0,18.8,4,6.8818216,15.993534
3562.0,5372.0,2319.0,5189.0,1027,1598,1611,2518,4197.0,6749.0,1614.0,2111.0,18.8,1,9.267613,-3.5043013
1654.0,4433.0,1335.0,2921.0,2114,2832,2882,3665,8421.0,10914.0,1176.0,2170.0,18.8,1,13.5060835,-1.4111443
12780.0,24517.0,3433.0,7385.0,6377,6997,9033,10438,22508.0,25260.0,3680.0,4746.0,18.8,4,10.705547,11.105704
97409.0,173839.0,6433.0,11219.0,236,218,30,43,98923.0,95195.0,43997.0,46982.0,18.8,4,1.3516192,11.316891
20985.0,22794.0,1601.0,2192.0,2687,2440,3185,3307,9282.0,9540.0,2503.0,1832.0,18.9,1,13.3407545,-0.99276084
10395.0,23249.0,9700.0,19418.0,1764,1923,4107,4750,10431.0,11132.0,4267.0,6315.0,18.9,1,9.626643,0.9738528
1934.0,9893.0,528.0,2325.0,1332,6001,2053,8915,3475.0,13209.0,668.0,2098.0,18.9,2,13.484941,5.820969
13297.0,27738.0,17771.0,38673.0,267,157,156,104,21813.0,25548.0,5317.0,19510.0,19.1,0,-4.0276046,1.6848762
12060.0,27191.0,2579.0,5037.0,112,49,371,311,19513.0,22611.0,8784.0,19702.0,19.1,0,-3.9297354,1.6332879
5436.0,12341.0,1920.0,5145.0,2467,3031,3001,3870,8868.0,11710.0,1123.0,2919.0,19.1,2,14.253849,0.13902958
3950.0,12006.0,1448.0,4074.0,3104,3520,3515,4463,8680.0,10353.0,1280.0,2303.0,19.2,2,15.302951,1.7960628
