FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,UMAP-1,UMAP-2
85813.0,157851.0,7125.0,12669.0,408,247,178,151,84558.0,90797.0,52225.0,55530.0,17.2,2,-2.3234441,8.456784
10406.0,28269.0,1405.0,4871.0,4049,5523,5174,6829,13864.0,17501.0,643.0,1861.0,17.3,1,13.151455,8.733302
4356.0,15378.0,2001.0,5984.0,3137,4265,3834,5131,7845.0,10330.0,399.0,756.0,17.3,4,13.813393,3.4300246
5322.0,11061.0,964.0,2200.0,12401,18052,11158,16317,23923.0,34666.0,2499.0,4734.0,17.3,1,7.7776093,15.70896
21947.0,48096.0,6782.0,12874.0,161,220,0,0,22942.0,24009.0,11085.0,19134.0,17.3,0,-3.0207825,0.5153933
18621.0,22565.0,4243.0,7514.0,3819,4517,5276,6371,14715.0,16807.0,3057.0,2845.0,17.3,4,14.416413,6.077362
69853.0,135053.0,28537.0,29529.0,273,265,585,261,73273.0,72878.0,22071.0,32619.0,17.4,2,-1.4377836,9.216493
45208.0,84960.0,11782.0,20904.0,358,203,93,83,41152.0,46191.0,32860.0,38266.0,17.5,0,-3.1124198,5.569036
24312.0,39346.0,10912.0,18671.0,104,201,102,149,23633.0,26073.0,20499.0,18168.0,17.6,0,-3.7306569,0.56901175
10196.0,17977.0,5173.0,11027.0,5218,6341,6225,7756,15389.0,18353.0,3429.0,2710.0,17.8,1,12.858957,11.528862
4906.0,18476.0,878.0,2708.0,1007,1651,2332,4160,6012.0,10041.0,1888.0,3531.0,17.8,3,10.483485,-5.7708025
132791.0,234256.0,6423.0,7123.0,284,231,83,61,188084.0,186297.0,72806.0,73315.0,17.9,2,0.13798466,11.701338
4265.0,8986.0,772.0,1802.0,1480,2346,1915,3335,5339.0,10021.0,326.0,524.0,18.1,3,11.362175,-4.305281
12076.0,24559.0,1366.0,3318.0,2394,2947,3734,4366,8416.0,8311.0,2614.0,2815.0,18.3,3,13.90314,-1.3482233
1613.0,6597.0,878.0,2770.0,1490,2115,2124,3203,5453.0,7995.0,129.0,1572.0,18.3,3,11.4388685,-4.9816203
4196.0,9426.0,3558.0,6355.0,35,27,266,147,5913.0,6469.0,787.0,1142.0,18.3,0,-1.1205204,-5.048257
1155.0,5073.0,1766.0,7905.0,98,0,207,155,3587.0,6762.0,428.0,829.0,18.3,0,-0.8283619,-5.242931
1232880.0,1261310.0,1852070.0,2404850.0,2726,2371,791,544,386515.0,371821.0,212091.0,190628.0,18.3,2,0.8537349,16.531586
8975.0,22982.0,1151.0,2669.0,8018,9093,9049,10655,21474.0,23404.0,4106.0,4071.0,18.4,1,10.255545,15.661068
3307.0,8204.0,1706.0,3601.0,3004,3540,4044,4736,9823.0,11932.0,720.0,774.0,18.4,4,14.654868,1.4975482
12514.0,13560.0,2890.0,4058.0,6736,7924,7976,9320,15701.0,18892.0,3195.0,3061.0,18.5,1,11.552481,14.406461
6682.0,21299.0,2435.0,5504.0,4376,5465,5669,6861,14009.0,17372.0,602.0,2900.0,18.5,1,13.51583,9.000606
29039.0,54442.0,4013.0,7094.0,252,153,0,33,35052.0,36878.0,24904.0,29778.0,18.5,0,-3.4536977,2.8997571
1891.0,10604.0,660.0,3000.0,2613,11355,3959,18673,1731.0,6418.0,0.0,311.0,18.5,1,10.234881,15.110085
15840.0,28763.0,3668.0,4886.0,3403,3659,4947,5288,12788.0,14565.0,5112.0,3358.0,18.7,4,15.5399065,2.946866
11882.0,20696.0,1944.0,4072.0,2708,2982,3487,4107,10633.0,11788.0,1077.0,2200.0,18.7,4,14.562352,-0.8174326
5785.0,11218.0,1795.0,4257.0,4260,4725,5575,6362,13991.0,16572.0,208.0,820.0,18.7,4,14.480849,7.158482
5444.0,13429.0,1084.0,3649.0,11584,13094,11052,12535,18317.0,20870.0,457.0,3117.0,18.8,1,8.254958,16.096682
28199.0,39902.0,2322.0,5351.0,5061,5241,7328,7642,23338.0,24480.0,8838.0,8399.0,18.9,1,14.592222,10.183556
