FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
5850.0,12247.0,3410.0,7503.0,4815,5595,6946,8376,18475.0,21516.0,4711.0,6268.0,19.0,3
6946.0,14243.0,2991.0,5751.0,2440,2848,3601,4312,10063.0,12218.0,3014.0,3843.0,19.0,3
10541.0,18082.0,2145.0,4384.0,4861,5011,5603,6577,14632.0,17510.0,3677.0,4491.0,19.0,3
736742.0,819991.0,1151190.0,1499020.0,1631,1148,674,319,129254.0,116426.0,101754.0,85663.0,19.1,2
230062.0,367989.0,28027.0,46220.0,343,238,163,133,204573.0,197331.0,73387.0,81350.0,19.1,2
2885.0,7664.0,1694.0,9438.0,98,63,152,22,2985.0,4999.0,28708.0,45831.0,19.1,1
895006.0,1228400.0,918666.0,1392270.0,1472,1500,384,379,423048.0,384308.0,202476.0,195872.0,19.1,2
5080.0,11628.0,1678.0,3868.0,1760,2253,2457,3267,6913.0,8312.0,1644.0,2968.0,19.2,3
39389.0,51896.0,6809.0,12397.0,97,340,443,171,37981.0,36597.0,24541.0,22310.0,19.2,2
71343.0,120536.0,19136.0,30849.0,746,571,0,73,62866.0,60974.0,57402.0,49666.0,19.2,2
1766.0,7176.0,0.0,446.0,152,136,140,41,6625.0,13485.0,9145.0,12691.0,19.3,2
5148.0,10531.0,1572.0,2980.0,427,313,242,127,23575.0,19329.0,15578.0,10244.0,19.3,2
2104.0,4757.0,73.0,1737.0,282,217,128,41,3043.0,4824.0,13471.0,14068.0,19.3,2
998978.0,1240200.0,187269.0,276157.0,2802,2080,212,203,1711190.0,1374140.0,754157.0,626078.0,19.3,1
57878.0,105135.0,14096.0,25095.0,397,331,395,139,48682.0,45168.0,50781.0,39842.0,19.3,2
2789.0,11470.0,940.0,3772.0,752,1910,854,2222,2315.0,7074.0,685.0,991.0,19.3,0
9434.0,22285.0,2245.0,6240.0,3642,3920,4933,5277,11932.0,13092.0,1634.0,3716.0,19.3,3
30446.0,46453.0,5971.0,10047.0,200,228,118,108,41699.0,44169.0,29862.0,37750.0,19.3,2
6353.0,18822.0,1677.0,3352.0,4006,4150,4995,5677,11767.0,13637.0,2403.0,2360.0,19.3,3
17730.0,16957.0,2046.0,5026.0,3665,3651,4681,4651,10955.0,11684.0,2967.0,2846.0,19.4,3
4920.0,10399.0,1750.0,4106.0,3481,4083,4186,5084,10994.0,12285.0,2742.0,3086.0,19.4,3
2075.0,9562.0,710.0,3526.0,1422,1955,1494,2317,4238.0,6246.0,361.0,1249.0,19.4,0
7875.0,14614.0,2722.0,5817.0,1299,1448,1652,1904,4505.0,5145.0,1474.0,1211.0,19.5,0
32790.0,62151.0,12628.0,20830.0,183,96,288,80,27123.0,28010.0,18668.0,23506.0,19.5,2
39368.0,65382.0,2434.0,3827.0,149,129,317,147,30721.0,28850.0,19614.0,22216.0,19.5,2
3596.0,7162.0,2061.0,4416.0,2198,2600,2571,3092,6755.0,7897.0,1778.0,1606.0,19.5,3
1295.0,4341.0,578.0,1560.0,139,103,206,175,11640.0,13949.0,1857.0,2141.0,19.5,2
4196.0,11658.0,722.0,2215.0,143,65,260,156,6894.0,13093.0,22100.0,47222.0,19.5,2
614661.0,775691.0,74122.0,105546.0,2328,2028,477,226,1211230.0,1022610.0,389341.0,362605.0,19.5,2
15470.0,32654.0,6867.0,13720.0,4967,5543,6694,7713,18829.0,20145.0,2018.0,3714.0,19.7,3
106344.0,170012.0,6179.0,10673.0,608,350,507,222,79229.0,79486.0,62180.0,72130.0,19.7,2
96145.0,155677.0,105640.0,163499.0,4219,3659,7015,7459,18722.0,19826.0,8286.0,8095.0,19.8,3
15467.0,29580.0,1658.0,3193.0,1513,1741,3863,4408,10924.0,12392.0,2880.0,3954.0,19.8,3
4358.0,18521.0,1115.0,3329.0,2229,4209,2449,4664,7138.0,12584.0,1676.0,2314.0,19.8,3
106713.0,170637.0,15551.0,24372.0,204,203,439,156,66457.0,62226.0,55406.0,54017.0,19.8,2
8015.0,15351.0,1086.0,2248.0,3683,3953,5377,5807,13395.0,13934.0,1933.0,2929.0,19.8,3
30570.0,60898.0,911.0,2166.0,143,217,162,73,37701.0,39080.0,22236.0,33580.0,19.8,2
22061.0,34077.0,4181.0,6025.0,5161,5898,7161,7710,16154.0,16720.0,3651.0,4093.0,19.9,3
